timestamp,seconds,minutes,hours,day,month,year,co2,PM1,light,temp in c,pressure,humidity
1681369839.1206872,0,23,5,13,4,2023,426.7309875488281,5.9,0.0,21.76519929380738,953.1141842397219,48.09085361348068
1681369899.0499754,0,24,5,13,4,2023,428.6224365234375,5.7,0.0,21.76519929380738,953.0715226609188,48.079666906898275
1681369959.3989458,0,25,5,13,4,2023,428.7423400878906,5.9,0.0,21.755067627556855,953.0874815946295,48.07988228388896
1681370018.9414964,0,26,5,13,4,2023,428.7423400878906,7.2,0.0,21.770265127369203,953.0181183069695,48.07418135374588
1681370079.0493076,0,27,5,13,4,2023,431.5492858886719,7.5,0.0,21.750001794868147,953.0635432398599,48.09623139411155
1681370138.9455595,0,28,5,13,4,2023,429.3201904296875,7.4,0.0,21.755067627556855,953.098224864342,48.07418135374588
1681370199.1005387,0,29,5,13,4,2023,428.53564453125,8.2,0.0,21.755067627556855,953.0715226609188,48.035782233802856
1681370259.0001743,0,30,5,13,4,2023,431.5404357910156,8.2,0.0,21.76519929380738,953.1141842397219,48.063425223102925
1681370319.1140947,0,31,5,13,4,2023,432.9232482910156,8.3,0.0,21.7601334605366,953.0527997058846,48.035889427593574
1681370379.0507357,0,32,5,13,4,2023,434.3889465332031,8.3,0.0,21.76519929380738,953.1408869024474,48.04686077390955
1681370438.976331,0,33,5,13,4,2023,432.6956787109375,6.9,0.0,21.76519929380738,953.1675895828055,48.01416048663774
1681370499.0918112,0,34,5,13,4,2023,431.2026062011719,6.3,0.0,21.76519929380738,953.1408869024474,48.03051086249635
1681370559.0277588,0,35,5,13,4,2023,429.3644714355469,6.4,0.0,21.755067627556855,953.2022726767887,48.00318878423015
1681370618.928931,0,36,5,13,4,2023,429.50335693359375,6.7,0.0,21.76519929380738,953.1249270853976,48.03040374115619
1681370679.0676012,0,37,5,13,4,2023,429.50335693359375,6.7,0.0,21.7601334605366,953.1675895828055,48.019539338135786
1681370739.011904,0,38,5,13,4,2023,427.6778564453125,7.4,0.0,21.76519929380738,953.1675895828055,47.992003688212556
1681370798.9254956,0,39,5,13,4,2023,427.9856872558594,7.6,0.0,21.755067627556855,953.2050338543581,47.96995416183272
1681370859.0226526,0,40,5,13,4,2023,428.9190673828125,7.3,0.0,21.7601334605366,953.2130144101232,47.96468118514521
