timestamp,seconds,minutes,hours,day,month,year,co2,co,PM1,PM2,light,temp in c,pressure,humidity
1680112030.5976667,56,42,13,29,3,2023,627.3960571289062,0.10,2.6,4.0,44.2368,21.309275465045356,974.8507418383218,24.562035360823515
1680112034.2463279,0,43,13,29,3,2023,nan,0.10,2.6,4.1,42.3936,21.31940708007314,974.8055085988838,24.539803197220273
1680112037.8916805,3,43,13,29,3,2023,629.228515625,0.12,2.6,4.1,44.2368,21.329538696265082,974.8299958216302,24.52276691629353
1680112041.5416517,7,43,13,29,3,2023,631.0894775390625,0.12,2.6,4.0,44.2368,21.334604504797607,974.8648571802303,24.483978072657244
1680112045.188243,11,43,13,29,3,2023,nan,0.11,3.1,3.4,42.3936,21.349801932141418,974.84632079281,24.522445338904166
1680112048.8381279,14,43,13,29,3,2023,633.4805908203125,0.11,3.1,3.0,42.3936,21.344736122735775,974.84632079281,24.566591669590927
1680112052.4860532,18,43,13,29,3,2023,633.3592529296875,0.10,3.1,3.0,42.3936,21.3548677418381,974.8893454404679,24.615936150934733
1680112056.129844,22,43,13,29,3,2023,nan,0.11,3.2,3.0,42.3936,21.370065172674366,974.8174089909726,24.499888759930933
1680112059.7743402,25,43,13,29,3,2023,636.5269775390625,0.12,3.1,3.0,44.2368,21.380196794687073,974.804818590025,24.372146906251228
1680112063.423427,29,43,13,29,3,2023,636.8572998046875,0.11,3.1,3.0,42.3936,21.380196794687073,974.8663825622866,24.217938133333202
1680112067.0722237,33,43,13,29,3,2023,nan,0.10,3.2,3.1,40.550399999999996,21.395394229888915,974.8663825622866,24.2890327347792
1680112070.7202075,36,43,13,29,3,2023,637.6976928710938,0.09,3.3,3.1,40.550399999999996,21.395394229888915,974.8026029240431,24.509637878660367
1680112074.370916,40,43,13,29,3,2023,637.5176391601562,0.09,3.3,3.1,44.2368,21.405525854812005,974.8641680597555,24.730233936798403
1680112078.020019,44,43,13,29,3,2023,638.2736206054688,0.09,3.3,2.7,40.550399999999996,21.410591667710104,974.8189264957851,24.558827444788616
1680112081.6671493,47,43,13,29,3,2023,638.0932006835938,0.09,3.1,2.6,46.08,21.430854922212895,974.8248712518306,24.354124229643478
1680112085.3192437,51,43,13,29,3,2023,638.0249633789062,0.09,3.1,2.6,46.08,21.440986551210518,974.8678979590052,24.28756029235817
1680112088.9695752,55,43,13,29,3,2023,638.5341796875,0.09,3.1,2.6,42.3936,21.435920736566185,974.8597359705643,24.425717120284833
1680112092.6172001,58,43,13,29,3,2023,638.1533203125,0.09,3.1,2.5,46.08,21.446052366145885,974.8760599786032,24.29827301004228
1680112096.2639608,2,44,13,29,3,2023,639.302734375,0.11,3.2,2.5,46.08,21.451118181372294,974.830814755795,24.115776574324904
1680112099.9134457,6,44,13,29,3,2023,639.1880493164062,0.11,3.2,2.5,46.08,21.471381445188307,974.8367570075227,24.08232175595149
1680112103.5614805,9,44,13,29,3,2023,639.1856689453125,0.12,3.2,2.4,46.08,21.476447261869907,974.8182138529842,24.08767636409778
1680112107.2076201,13,44,13,29,3,2023,639.95361328125,0.11,3.4,2.3,46.08,21.48657889610622,974.8263752064711,24.048865058776645
1680112110.8545449,16,44,13,29,3,2023,639.1503295898438,0.09,3.4,3.3,46.08,21.48657889610622,974.8159926634382,24.164469389295842
1680112114.500431,20,44,13,29,3,2023,639.3134155273438,0.09,3.3,3.4,44.2368,21.496710531506686,974.7091714659324,24.457055608490183
1680112118.1469662,24,44,13,29,3,2023,641.2615966796875,0.10,3.4,3.3,46.08,21.501776349643478,974.8241538892951,24.59489914541321
1680112121.7936285,27,44,13,29,3,2023,642.6124267578125,0.11,3.5,3.3,46.08,21.50684216807131,974.8056093784024,24.462252395834152
1680112125.4444776,31,44,13,29,3,2023,642.7217407226562,0.10,3.5,3.5,46.08,21.51697380580008,974.7952253513412,24.318392771809414
1680112129.0944376,35,44,13,29,3,2023,642.2364501953125,0.09,3.5,3.8,46.08,21.511907986790174,974.8033862596305,24.25750004147907
1680112132.7427416,38,44,13,29,3,2023,643.4419555664062,0.10,3.6,3.8,47.9232,21.522039625101023,974.8649604855146,24.163478342523714
1680112136.3896348,42,44,13,29,3,2023,643.3716430664062,0.10,3.6,3.8,47.9232,21.53217126457603,974.7581339830452,24.185562707989668
1680112140.0361059,46,44,13,29,3,2023,644.2694702148438,0.11,3.5,3.7,47.9232,21.527105444693007,974.8649604855146,24.411756936266393
1680112143.6832342,49,44,13,29,3,2023,643.8341674804688,0.11,3.5,3.6,47.9232,21.53217126457603,974.8894448167221,24.229402104998726
1680112147.3304765,53,44,13,29,3,2023,644.9337768554688,0.11,3.5,3.6,47.9232,21.542302905215184,974.7418130195094,24.002527127304443
1680112150.9812083,57,44,13,29,3,2023,646.2791137695312,0.12,3.5,3.6,47.9232,21.547368725971317,974.7722292496527,23.90313541424293
1680112154.6283078,0,45,13,29,3,2023,646.6007690429688,0.10,3.0,3.6,47.9232,21.557500368356706,974.7885502066969,23.798049389588837
1680112158.277373,4,45,13,29,3,2023,646.7396850585938,0.10,3.1,3.6,46.08,21.557500368356706,974.7618420954453,23.814446307329508
1680112161.9249527,8,45,13,29,3,2023,645.997314453125,0.09,3.1,3.6,33.1776,21.57269783411757,974.7596143443836,23.852763192950885
1680112165.573891,11,45,13,29,3,2023,644.1096801757812,0.09,3.1,3.5,40.550399999999996,21.567632011906245,974.7781627348155,24.068121269229472
1680112169.22288,15,45,13,29,3,2023,643.463623046875,0.09,3.1,3.6,40.550399999999996,21.577763656619936,974.76777452077,24.437577559396466
1680112172.8681138,18,45,13,29,3,2023,645.4803466796875,0.11,3.1,3.5,46.08,21.592961125873263,974.8189648774511,24.57008925569134
1680112176.515755,22,45,13,29,3,2023,646.4598999023438,0.11,3.1,3.4,47.9232,21.58789530249778,974.784094966826,24.44293688117778
1680112180.163114,26,45,13,29,3,2023,646.9983520507812,0.10,3.0,3.5,46.08,21.59802694953978,974.827125399255,24.365635275893087
1680112183.8114033,29,45,13,29,3,2023,648.0391235351562,0.09,3.0,3.5,47.9232,21.592961125873263,974.7388360074432,24.321298647576917
1680112187.4590285,33,45,13,29,3,2023,648.4171142578125,0.09,3.0,3.5,47.9232,21.603092773497337,974.8434465361239,24.210367720603198
1680112191.1065066,37,45,13,29,3,2023,649.2073364257812,0.10,3.0,3.6,47.9232,21.603092773497337,974.8167362320148,24.199323490516754
1680112194.7524285,40,45,13,29,3,2023,648.6527099609375,0.11,3.1,3.6,47.9232,21.61829024711624,974.7551557558426,24.10561211038825
1680112198.3983362,44,45,13,29,3,2023,649.7879028320312,0.11,3.2,3.6,42.3936,21.608158597745934,974.7551557558426,24.144267370263055
1680112202.0470915,48,45,13,29,3,2023,650.066162109375,0.11,3.2,3.6,47.9232,21.613224422285565,974.7714756285769,24.320644530864595
1680112205.694065,51,45,13,29,3,2023,649.4278564453125,0.09,3.3,3.4,47.9232,21.61829024711624,974.8330570511151,24.37017912151508
1680112209.349056,55,45,13,29,3,2023,649.5620727539062,0.12,3.3,3.4,47.9232,21.61829024711624,974.7796356115646,24.254215668378663
1680112212.994375,59,45,13,29,3,2023,649.6766967773438,0.10,3.3,3.4,47.9232,21.628421897650696,974.8412175072846,24.2650957770788
1680112216.6418438,2,46,13,29,3,2023,651.7930297851562,0.09,3.1,3.7,47.9232,21.623356072237947,974.8575385128527,24.248364716185797
1680112220.2887452,6,46,13,29,3,2023,651.23486328125,0.09,3.1,2.7,47.9232,21.638553549349307,974.8308271211068,24.19297625634766
1680112223.9359152,10,46,13,29,3,2023,651.7744750976562,0.10,3.1,2.7,47.9232,21.638553549349307,974.8471478088571,24.07081438770872
1680112227.5889235,13,46,13,29,3,2023,652.4456787109375,0.09,3.1,2.7,47.9232,21.653751029080013,974.8634686208804,24.070481407220814
1680112231.2381139,17,46,13,29,3,2023,652.251220703125,0.10,3.0,2.7,47.9232,21.668948511430063,974.9146630110273,24.164702365758277
1680112234.8900614,21,46,13,29,3,2023,nan,0.09,3.0,2.6,47.9232,21.658816856238992,974.8716290734893,24.15282907780859
1680112238.5371137,24,46,13,29,3,2023,653.550537109375,0.10,3.1,2.3,47.9232,21.668948511430063,974.8879500718913,24.109142359381682
1680112242.1839144,28,46,13,29,3,2023,653.5690307617188,0.12,3.1,2.3,47.9232,21.674014339462154,974.8159712428649,24.07583798491588
1680112245.829296,31,46,13,29,3,2023,nan,0.10,3.0,2.3,47.9232,21.684145996399458,974.8857182177405,23.909468173458997
1680112249.4788868,35,46,13,29,3,2023,654.0308837890625,0.09,3.1,2.4,47.9232,21.679080167785287,974.9042711945253,23.77689928451118
1680112253.1260793,39,46,13,29,3,2023,652.7984619140625,0.09,3.1,2.4,47.9232,21.684145996399458,974.8322911012582,23.743926549024213
1680112256.7751026,42,46,13,29,3,2023,nan,0.09,3.1,2.4,47.9232,21.69427765450091,974.9020390845726,23.704918271055256
1680112260.4238403,46,46,13,29,3,2023,652.131591796875,0.09,3.1,2.4,47.9232,21.70440931376652,974.8649311906308,23.826105155899263
1680112264.071584,50,46,13,29,3,2023,650.7640380859375,0.10,3.1,2.5,47.9232,21.699343483988194,974.8567711217195,23.997509832195895
1680112267.7201605,53,46,13,29,3,2023,nan,0.10,3.3,2.5,47.9232,21.70947514383588,974.8812514215778,23.87548246394642
1680112271.367814,57,46,13,29,3,2023,652.2233276367188,0.10,3.3,2.5,47.9232,21.71454097419628,974.8975717766765,23.72599104141969
1680112275.0154662,1,47,13,29,3,2023,651.2094116210938,0.10,3.3,2.5,47.9232,21.719606804847718,974.8255854896222,23.665051591496805
1680112278.6638103,4,47,13,29,3,2023,651.1639404296875,0.11,3.3,2.5,47.9232,21.729738467023708,974.9057320007778,23.676100561337215
1680112282.320371,8,47,13,29,3,2023,650.3883666992188,0.09,3.5,2.5,47.9232,21.724672635790192,974.8871765134973,23.659355768975757
1680112285.9702404,12,47,13,29,3,2023,649.7973022460938,0.09,3.6,2.6,47.9232,21.734804298548262,974.8871765134973,23.7035520135687
1680112289.6171439,15,47,13,29,3,2023,649.8744506835938,0.09,3.6,2.6,47.9232,21.734804298548262,974.8686206327486,23.758966706546712
1680112293.2648044,19,47,13,29,3,2023,650.1284790039062,0.09,3.6,2.7,47.9232,21.734804298548262,974.8686206327486,23.75310185422081
1680112296.9137979,23,47,13,29,3,2023,650.0209350585938,0.10,3.6,2.6,47.9232,21.744935962470482,974.831507690835,23.68128288111551
1680112300.5622547,26,47,13,29,3,2023,650.6866455078125,0.11,3.5,2.8,47.9232,21.755067627556855,974.9198169600465,23.647449212909766
1680112304.2159505,30,47,13,29,3,2023,650.5130004882812,0.09,3.6,2.8,47.9232,21.750001794868147,974.8582240435487,23.808176566269115
1680112307.8633728,33,47,13,29,3,2023,650.9510498046875,0.11,3.6,2.8,47.9232,21.76519929380738,974.9094203182777,23.907278281158987
1680112311.5113285,37,47,13,29,3,2023,650.7713012695312,0.12,3.5,2.9,47.9232,21.76519929380738,974.8559862688193,23.956661794582946
1680112315.1550841,41,47,13,29,3,2023,651.1541137695312,0.09,3.4,2.9,47.9232,21.7601334605366,974.8745435066526,23.824241495532032
1680112318.8064854,44,47,13,29,3,2023,651.7901611328125,0.09,3.4,2.9,47.9232,21.785462629800897,974.8619069244512,23.636056107691772
1680112322.4552734,48,47,13,29,3,2023,651.6932983398438,0.09,4.5,2.9,47.9232,21.770265127369203,974.8908630938278,23.564229775847625
1680112326.1035647,52,47,13,29,3,2023,651.7094116210938,0.09,4.6,3.3,47.9232,21.78039679536596,974.9071828050589,23.563884801600274
1680112329.7530315,55,47,13,29,3,2023,651.0606689453125,0.09,4.6,3.3,47.9232,21.77533096122206,974.872305475889,23.553179438148554
1680112333.4059203,59,47,13,29,3,2023,650.6991577148438,0.09,5.1,3.4,47.9232,21.785462629800897,974.8967845190729,23.558014369160993
1680112337.055768,3,48,13,29,3,2023,650.0072631835938,0.09,5.1,3.4,47.9232,21.78039679536596,974.872305475889,23.547481583849212
1680112340.7033925,6,48,13,29,3,2023,649.8580322265625,0.12,5.0,3.4,47.9232,21.785462629800897,974.8967845190729,23.640894707535484
1680112344.3522034,10,48,13,29,3,2023,648.586669921875,0.11,4.9,3.3,47.9232,21.795594299543882,974.9049442621475,23.740177988977653
1680112347.9980485,14,48,13,29,3,2023,648.068359375,0.09,5.0,3.3,47.9232,21.78039679536596,974.8433483294629,23.850849315298216
1680112351.645207,17,48,13,29,3,2023,647.9466552734375,0.09,5.0,3.3,47.9232,21.795594299543882,974.9339005018098,23.845662910027606
1680112355.2925212,21,48,13,29,3,2023,648.0989379882812,0.11,5.0,3.4,47.9232,21.79052846452687,974.9583809644361,23.78437925337057
1680112358.939462,25,48,13,29,3,2023,647.6996459960938,0.11,5.0,3.4,47.9232,21.79052846452687,974.6911981583778,23.944604086440137
1680112362.5880466,28,48,13,29,3,2023,647.5940551757812,0.10,5.0,3.4,44.2368,21.79052846452687,974.7795114837578,23.961010673212495
1680112366.2388504,32,48,13,29,3,2023,648.5803833007812,0.09,5.0,3.3,46.08,21.80066013485193,974.7795114837578,23.784039246951547
1680112369.8871279,35,48,13,29,3,2023,647.8207397460938,0.09,5.0,3.3,47.9232,21.815857642522314,974.8143888797764,23.806140173471363
1680112373.5333552,39,48,13,29,3,2023,647.4735717773438,0.10,5.0,3.3,47.9232,21.81079180634115,974.9294236773817,23.68458332437249
1680112377.183213,43,48,13,29,3,2023,646.3042602539062,0.11,4.7,3.3,47.9232,21.815857642522314,974.8841451441335,23.601184839748747
1680112380.8318176,46,48,13,29,3,2023,646.7656860351562,0.12,4.7,3.3,47.9232,21.82092347899452,974.8388658281324,23.595659103693208
1680112384.4822075,50,48,13,29,3,2023,645.5767211914062,0.12,4.7,3.3,47.9232,21.815857642522314,974.8574259704257,23.634339070119562
1680112388.1303484,54,48,13,29,3,2023,645.9995727539062,0.11,4.7,3.3,47.9232,21.82598931575776,974.8737444711194,23.7282743249486
1680112391.7788842,57,48,13,29,3,2023,645.9783935546875,0.09,4.5,3.3,47.9232,21.82092347899452,974.8655852052771,23.717223251328427
1680112395.43162,1,49,13,29,3,2023,647.12109375,0.11,4.5,3.2,47.9232,21.82598931575776,974.9271837204634,23.661110039094325
1680112399.0809088,5,49,13,29,3,2023,646.5150146484375,0.09,4.5,3.2,47.9232,21.83612099015736,974.8633430554042,23.53988271684179
1680112402.7282386,8,49,13,29,3,2023,646.1109008789062,0.09,4.5,3.2,47.9232,21.841186827793717,974.8180617231649,23.50102705586912
1680112406.377835,12,49,13,29,3,2023,646.27587890625,0.09,4.5,3.2,47.9232,21.846252665721114,974.8262204497265,23.52848466418967
1680112410.0247757,16,49,13,29,3,2023,645.4718017578125,0.10,4.5,3.0,47.9232,21.841186827793717,974.8262204497265,23.578219777583517
1680112413.6704965,19,49,13,29,3,2023,645.3795166015625,0.11,4.4,2.9,47.9232,21.81079180634115,974.879661361845,23.699791479192637
1680112417.3216863,23,49,13,29,3,2023,645.5386352539062,0.12,4.3,2.9,47.9232,21.85638434244902,974.8262204497265,23.616902147600097
1680112420.9693558,27,49,13,29,3,2023,644.6017456054688,0.11,4.3,2.9,47.9232,21.851318503939545,974.8610998755834,23.64988649983937
1680112424.618475,30,49,13,29,3,2023,nan,0.10,4.3,2.9,47.9232,21.846252665721114,974.8343792072674,23.8488179157722
1680112428.266068,34,49,13,29,3,2023,644.4108276367188,0.09,4.4,2.9,47.9232,21.851318503939545,974.8610998755834,23.964855941077868
1680112431.9134414,38,49,13,29,3,2023,645.1011962890625,0.10,3.3,3.0,47.9232,21.866516020341077,974.8878205615372,23.760405370186053
1680112435.5615177,41,49,13,29,3,2023,nan,0.11,3.1,2.2,47.9232,21.85638434244902,974.8670145471842,23.64919992096144
1680112439.2123792,45,49,13,29,3,2023,645.8072509765625,0.11,3.1,2.5,47.9232,21.86145018124953,974.8321343518389,23.51673969809467
1680112442.861526,48,49,13,29,3,2023,644.6199340820312,0.12,2.7,2.4,47.9232,21.866516020341077,974.8670145471842,23.577529944289573
1680112446.5097263,52,49,13,29,3,2023,nan,0.11,2.7,2.5,47.9232,21.866516020341077,974.8239757224494,23.577874881097145
1680112450.1553535,56,49,13,29,3,2023,644.626220703125,0.09,3.3,3.0,47.9232,21.87664769939729,974.8751734595913,23.583056277164253
1680112453.8038266,59,49,13,29,3,2023,645.1271362304688,0.09,3.3,3.0,47.9232,21.87664769939729,974.8751734595913,23.654897798532303
1680112457.4551156,3,50,13,29,3,2023,nan,0.10,3.3,3.1,47.9232,21.881713539361954,974.856610425824,23.693238758624762
1680112461.1032646,7,50,13,29,3,2023,644.9697875976562,0.10,3.5,3.1,47.9232,21.881713539361954,974.8833324029656,23.7374486993225
1680112464.753011,10,50,13,29,3,2023,645.8601684570312,0.11,3.5,2.9,47.9232,21.871581859723666,974.8937360998077,23.726567050205595
1680112468.402075,14,50,13,29,3,2023,645.8533325195312,0.12,3.5,2.9,47.9232,21.87664769939729,974.9286170246345,23.649028251042047
1680112472.0487063,18,50,13,29,3,2023,646.3184204101562,0.10,3.5,2.9,47.9232,21.87664769939729,974.8217299651049,23.698765032213505
1680112475.6935806,21,50,13,29,3,2023,645.960693359375,0.09,3.5,2.9,47.9232,21.87664769939729,974.9286170246345,23.886484108227208
1680112479.3419719,25,50,13,29,3,2023,646.3637084960938,0.09,3.5,2.9,47.9232,21.866516020341077,974.8588556657462,23.78165807313526
1680112482.9881747,29,50,13,29,3,2023,646.1710815429688,0.11,3.5,4.2,47.9232,21.886779379617657,974.9798177463497,23.609827191089657
1680112486.6363916,32,50,13,29,3,2023,646.8604736328125,0.11,3.5,4.3,47.9232,21.886779379617657,974.8914913773046,23.543680245766122
1680112490.285056,36,50,13,29,3,2023,644.91015625,0.11,3.4,4.3,47.9232,21.87664769939729,974.8914913773046,23.65421135213075
1680112493.934554,40,50,13,29,3,2023,644.1435546875,0.12,3.5,4.4,47.9232,21.881713539361954,974.9367764101671,23.775961709616826
1680112497.5822246,43,50,13,29,3,2023,645.0618896484375,0.11,3.5,4.3,47.9232,21.886779379617657,974.9263728195481,23.825357891991285
1680112501.2303407,47,50,13,29,3,2023,645.50390625,0.11,3.4,4.3,47.9232,21.886779379617657,974.9716580778057,23.77579147674408
1680112504.8775232,50,50,13,29,3,2023,645.6651000976562,0.11,3.4,4.3,47.9232,21.891845220164395,974.9449358266656,23.703949194028162
1680112508.5239239,54,50,13,29,3,2023,647.4432373046875,0.09,3.4,4.3,46.08,21.881713539361954,974.9449358266656,23.759212621294758
1680112512.1710935,58,50,13,29,3,2023,647.3304443359375,0.09,3.4,4.3,46.08,21.881713539361954,974.9182135931653,23.748160006705294
1680112515.8195837,1,51,13,29,3,2023,646.6539916992188,0.09,3.4,4.2,46.08,21.886779379617657,974.9449358266656,23.62640695411636
1680112519.4673023,5,51,13,29,3,2023,646.9760131835938,0.09,3.7,4.3,46.08,21.881713539361954,974.9449358266656,23.576839949710763
1680112523.1150396,9,51,13,29,3,2023,646.8326416015625,0.09,3.7,4.3,46.08,21.891845220164395,974.9263728195481,23.57148593165865
1680112526.76287,12,51,13,29,3,2023,647.150634765625,0.10,3.7,4.2,46.08,21.87664769939729,974.9286170246345,23.670619265760777
1680112530.4079974,16,51,13,29,3,2023,645.9971313476562,0.11,3.7,4.2,47.9232,21.886779379617657,974.8914913773046,23.593075004498044
1680112534.0617886,20,51,13,29,3,2023,646.337890625,0.11,3.7,4.2,47.9232,21.891845220164395,974.8996503826072,23.482713025954492
1680112537.7078598,23,51,13,29,3,2023,645.5250244140625,0.11,3.7,4.2,44.2368,21.891845220164395,974.8996503826072,23.526927180101268
1680112541.3608718,27,51,13,29,3,2023,645.9644165039062,0.10,3.7,4.2,47.9232,21.891845220164395,974.9263728195481,23.615181697225367
1680112545.0050657,31,51,13,29,3,2023,644.666259765625,0.12,3.7,4.2,47.9232,21.896911061002175,974.9078094188704,23.720528315216956
1680112548.6545773,34,51,13,29,3,2023,645.314697265625,0.11,3.7,3.9,47.9232,21.896911061002175,974.8543641557484,23.786333623785207
1680112552.302344,38,51,13,29,3,2023,645.4380493164062,0.10,3.6,4.0,47.9232,21.881713539361954,974.8833324029656,23.78097737490312
1680112555.9504516,42,51,13,29,3,2023,643.7862548828125,0.09,3.6,3.9,47.9232,21.891845220164395,974.9182135931653,23.676317148220534
1680112559.6039116,45,51,13,29,3,2023,643.7203979492188,0.11,3.1,3.4,46.08,21.891845220164395,974.9078094188704,23.64834147056476
1680112563.253646,49,51,13,29,3,2023,646.2026977539062,0.10,3.1,3.4,46.08,21.90197690213099,974.9078094188704,23.57649489193949
1680112566.8998358,53,51,13,29,3,2023,643.71337890625,0.09,3.3,3.3,44.2368,21.907042743550846,974.8892456246306,23.47683885780106
1680112570.548488,56,51,13,29,3,2023,643.2376708984375,0.09,3.1,3.3,44.2368,21.896911061002175,974.8892456246306,23.498946548093173
1680112574.1968489,0,52,13,29,3,2023,643.0926513671875,0.10,3.1,3.3,44.2368,21.896911061002175,974.8706814368251,23.664578167081224
1680112577.844345,3,52,13,29,3,2023,642.7578735351562,0.12,3.0,3.4,44.2368,21.91210858526174,974.9938929758371,23.642127668626365
1680112581.4919991,7,52,13,29,3,2023,643.6610717773438,0.11,3.0,3.4,44.2368,21.90197690213099,974.8706814368251,23.592730286574778
1680112585.1403146,11,52,13,29,3,2023,642.1863403320312,0.10,3.1,3.4,46.08,21.91210858526174,974.9055634097805,23.548342581145885
1680112588.786727,14,52,13,29,3,2023,642.588134765625,0.09,3.3,3.4,46.08,21.91210858526174,974.8357999546275,23.614837486188847
1680112592.4398034,18,52,13,29,3,2023,642.9983520507812,0.09,3.4,2.2,44.2368,21.90197690213099,974.9241275842725,23.631589713359975
1680112596.086828,22,52,13,29,3,2023,643.823486328125,0.09,3.4,2.1,46.08,21.91210858526174,974.8974045017285,23.72001565545607
1680112599.7321987,25,52,13,29,3,2023,642.74755859375,0.11,3.4,2.1,44.2368,21.907042743550846,974.8974045017285,23.659051460195013
1680112603.379263,29,52,13,29,3,2023,644.024658203125,0.11,3.4,2.0,47.9232,21.91210858526174,974.9322867134069,23.642471286383635
1680112607.0290124,33,52,13,29,3,2023,646.5689086914062,0.11,3.4,2.3,47.9232,21.91717442726367,974.940445873494,23.664406616678843
1680112610.6763554,36,52,13,29,3,2023,646.4638671875,0.10,3.4,2.3,47.9232,21.91717442726367,974.940445873494,23.587203464524283
1680112614.3223314,40,52,13,29,3,2023,645.4666137695312,0.09,3.5,2.3,47.9232,21.91210858526174,974.9322867134069,23.58150413281
1680112617.968463,44,52,13,29,3,2023,645.1687622070312,0.10,3.5,2.4,47.9232,21.91717442726367,974.940445873494,23.537288659719234
1680112621.6140199,47,52,13,29,3,2023,644.2838134765625,0.11,3.5,2.3,47.9232,21.91210858526174,974.9055634097805,23.531761685717417
1680112625.26257,51,52,13,29,3,2023,nan,0.12,3.5,2.5,47.9232,21.907042743550846,974.9508506844576,23.592730286574778
1680112628.9081109,55,52,13,29,3,2023,642.1140747070312,0.10,3.2,2.5,47.9232,21.907042743550846,974.8706814368251,23.559396467136565
1680112632.560057,58,52,13,29,3,2023,642.8350219726562,0.12,3.2,2.5,47.9232,21.91210858526174,974.8521168554511,23.548342581145885
1680112636.2086008,2,53,13,29,3,2023,nan,0.11,3.2,2.6,47.9232,21.91717442726367,974.9671694158449,23.487371986715416
1680112639.8609443,5,53,13,29,3,2023,642.67333984375,0.11,3.3,2.9,47.9232,21.922240269556642,974.8684338800788,23.547996788946953
1680112643.5095618,9,53,13,29,3,2023,641.7694091796875,0.12,3.2,2.9,47.9232,21.91717442726367,974.8869988417168,23.564750695872057
1680112647.1572163,13,53,13,29,3,2023,nan,0.12,3.3,3.2,47.9232,21.91717442726367,974.9114751811722,23.525542064322874
1680112650.8041458,16,53,13,29,3,2023,640.4402465820312,0.11,3.2,3.3,47.9232,21.91717442726367,974.9033163704074,23.55887814389399
1680112654.4543293,20,53,13,29,3,2023,639.4265747070312,0.11,3.2,3.3,47.9232,21.91717442726367,974.8951575905882,23.531415513339002
1680112658.1019547,24,53,13,29,3,2023,nan,0.11,3.2,3.2,47.9232,21.91717442726367,974.8951575905882,23.5590509283886
1680112661.7536447,27,53,13,29,3,2023,638.6502685546875,0.11,3.4,3.2,47.9232,21.91717442726367,974.940445873494,23.608966321495217
1680112665.4032578,31,53,13,29,3,2023,638.2975463867188,0.11,3.5,3.2,47.9232,21.91210858526174,974.9137223487846,23.56440526368819
1680112669.0523584,35,53,13,29,3,2023,637.4837036132812,0.10,3.7,3.2,47.9232,21.922240269556642,974.8869988417168,23.5868585795572
1680112672.7003117,38,53,13,29,3,2023,638.3609008789062,0.11,3.8,3.3,47.9232,21.91717442726367,974.9486050645323,23.713634149202843
1680112676.3465257,42,53,13,29,3,2023,637.8900756835938,0.11,3.5,3.3,47.9232,21.922240269556642,974.9486050645323,23.7580193785101
1680112679.994274,46,53,13,29,3,2023,638.0462036132812,0.12,3.6,3.4,47.9232,21.922240269556642,974.9486050645323,23.713634149202843
1680112683.63952,49,53,13,29,3,2023,637.3309326171875,0.11,3.6,3.3,47.9232,21.922240269556642,974.9486050645323,23.758189872003452
1680112687.28819,53,53,13,29,3,2023,638.55615234375,0.11,3.5,3.3,47.9232,21.92730611214065,974.9567642865192,23.735741582946847
1680112690.9375386,57,53,13,29,3,2023,638.92822265625,0.12,3.5,3.3,47.9232,21.907042743550846,974.8706814368251,23.603267131779265
1680112694.5850618,0,54,13,29,3,2023,638.2025146484375,0.11,3.5,3.3,47.9232,21.91717442726367,974.8869988417168,23.59255791249276
1680112698.2363834,4,54,13,29,3,2023,638.19775390625,0.12,3.3,3.3,47.9232,21.91717442726367,974.6999347862021,23.669761880941117
1680112701.8817828,8,54,13,29,3,2023,639.14208984375,0.10,3.2,3.3,47.9232,21.91210858526174,974.6116082342066,23.592213134087984
1680112705.5300179,11,54,13,29,3,2023,638.294189453125,0.10,3.2,3.2,47.9232,21.907042743550846,974.6568975526709,23.907744499871296
1680112709.1752677,15,54,13,29,3,2023,639.4130859375,0.09,3.2,3.2,47.9232,21.922240269556642,974.6813684004817,23.575632071105584
1680112712.8245397,18,54,13,29,3,2023,638.3482666015625,0.09,3.2,3.3,49.7664,21.922240269556642,974.5744742288302,23.614321094032956
1680112716.47572,22,54,13,29,3,2023,637.4699096679688,0.09,3.2,2.9,49.7664,21.91717442726367,974.8765924388144,23.636257014789223
1680112720.1231596,26,54,13,29,3,2023,637.1851806640625,0.09,3.2,2.9,49.7664,21.922240269556642,974.8684338800788,23.625375020849052
1680112723.7735808,29,54,13,29,3,2023,637.1129150390625,0.09,3.1,2.9,49.7664,21.922240269556642,974.8602753522904,23.57027768008214
1680112727.419767,33,54,13,29,3,2023,636.7077026367188,0.09,3.1,3.0,47.9232,21.922240269556642,974.9300403196423,23.520188057265763
1680112731.0695088,37,54,13,29,3,2023,636.5792236328125,0.09,3.1,3.0,47.9232,21.92730611214065,974.9033163704074,23.608621903096207
1680112734.7154584,40,54,13,29,3,2023,637.4378662109375,0.10,3.3,2.9,47.9232,21.932371955015697,974.9196340228806,23.69671104964304
1680112738.362417,44,54,13,29,3,2023,637.4940185546875,0.11,3.3,2.9,47.9232,21.932371955015697,974.8765924388144,23.75232206522905
1680112742.0104036,48,54,13,29,3,2023,637.5387573242188,0.11,3.3,2.9,47.9232,21.92730611214065,974.8929096491188,23.70223807466216
1680112745.657492,51,54,13,29,3,2023,637.4894409179688,0.11,3.2,2.8,47.9232,21.937437798181783,974.9114751811722,23.64144031215157
1680112749.3039994,55,54,13,29,3,2023,637.244873046875,0.10,3.2,2.5,47.9232,21.942503641638904,974.8476191639179,23.525368879488006
1680112752.9539616,59,54,13,29,3,2023,636.6926879882812,0.09,3.3,2.5,47.9232,21.942503641638904,974.8476191639179,23.409119013961103
